No.,Time,Source,Destination,Protocol,Length,Info
1825,12:10:16.970130947,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3062 Ack=119249 Win=157696 Len=0
1826,12:10:16.970140232,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3062 Ack=121849 Win=162944 Len=0
1827,12:10:16.970168050,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2644853 Ack=44229 Win=187904 Len=0
1828,12:10:16.970168134,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2644853 Ack=45529 Win=190464 Len=0
1829,12:10:16.970168225,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2644853 Ack=45657 Win=193024 Len=0
1830,12:10:16.976762039,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=124449 Win=168192 Len=0
1831,12:10:16.976791629,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=127049 Win=173312 Len=0
1832,12:10:16.976815051,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=130949 Win=181120 Len=0
1833,12:10:16.976828671,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=134849 Win=188928 Len=0
1834,12:10:16.976842515,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=138749 Win=196736 Len=0
1835,12:10:16.976849331,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=142649 Win=204544 Len=0
1836,12:10:16.976855339,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=145249 Win=209792 Len=0
1837,12:10:16.976900347,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=149149 Win=217600 Len=0
1838,12:10:16.976894682,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2644853 Ack=45889 Win=195840 Len=0
1839,12:10:16.976913964,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=153049 Win=225280 Len=0
1840,12:10:16.976946263,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=156949 Win=233088 Len=0
1841,12:10:16.992813594,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=160849 Win=240896 Len=0
1842,12:10:16.992825875,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=164749 Win=248704 Len=0
1843,12:10:16.992837171,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=168649 Win=256512 Len=0
1844,12:10:16.992864297,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=172549 Win=264320 Len=0
1845,12:10:16.992869131,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=176449 Win=272128 Len=0
1846,12:10:16.992873958,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=180349 Win=279936 Len=0
1847,12:10:16.992891221,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=184249 Win=287744 Len=0
1848,12:10:16.996092881,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=188149 Win=295552 Len=0
1849,12:10:16.996118205,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=192049 Win=303360 Len=0
1850,12:10:16.996130163,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=195949 Win=311168 Len=0
1851,12:10:16.996173049,144.38.239.87,172.217.12.106,TCP,54,38958  >  443 [ACK] Seq=2694 Ack=11314 Win=63872 Len=0
1852,12:10:16.996189974,144.38.239.87,172.217.12.106,TCP,54,38958  >  443 [ACK] Seq=2694 Ack=11564 Win=63744 Len=0
1853,12:10:16.996197620,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=199849 Win=318976 Len=0
1854,12:10:16.996204156,144.38.239.87,172.217.12.106,TCP,54,38958  >  443 [ACK] Seq=2694 Ack=11714 Win=63616 Len=0
1855,12:10:16.996208570,144.38.239.87,172.217.12.106,TCP,54,38958  >  443 [ACK] Seq=2694 Ack=11753 Win=63616 Len=0
1856,12:10:16.996213862,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=203749 Win=326784 Len=0
1857,12:10:16.999445545,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=207649 Win=334592 Len=0
1858,12:10:16.999468393,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=211549 Win=342400 Len=0
1859,12:10:16.999474422,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=215449 Win=350080 Len=0
1860,12:10:17.002633150,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=219349 Win=357888 Len=0
1861,12:10:17.002645538,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=223249 Win=365696 Len=0
1862,12:10:17.002649627,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=229749 Win=378752 Len=0
1863,12:10:17.002707487,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=236249 Win=391680 Len=0
1864,12:10:17.002728269,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=238849 Win=396928 Len=0
1865,12:10:17.005921932,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=245349 Win=409984 Len=0
1866,12:10:17.009208199,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=251849 Win=422912 Len=0
1867,12:10:17.009225447,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=258349 Win=435968 Len=0
1868,12:10:17.009254476,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2644853 Ack=47189 Win=198400 Len=0
1869,12:10:17.009254518,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2644853 Ack=47463 Win=200960 Len=0
1870,12:10:17.009282880,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=264849 Win=448896 Len=0
1871,12:10:17.012488236,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=270049 Win=459392 Len=0
1872,12:10:17.012555562,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=47463 Ack=2657066 Win=1606912 Len=0
1873,12:10:17.012634206,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=276549 Win=472320 Len=0
1874,12:10:17.012641494,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=283049 Win=485376 Len=0
1875,12:10:17.012667588,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=288249 Win=495744 Len=0
1876,12:10:17.015757991,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=296049 Win=511616 Len=0
1877,12:10:17.015774136,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=301249 Win=522112 Len=0
1878,12:10:17.018933835,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=307749 Win=535040 Len=0
1879,12:10:17.018950483,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=314249 Win=548096 Len=0
1880,12:10:17.018999166,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=320749 Win=561024 Len=0
1881,12:10:17.019004995,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=327249 Win=574080 Len=0
1882,12:10:17.019031133,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=332449 Win=584448 Len=0
1883,12:10:17.019056150,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=336349 Win=592256 Len=0
1884,12:10:17.022187284,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=338949 Win=597504 Len=0
1885,12:10:17.022198584,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3101 Ack=341067 Win=601728 Len=0
1886,12:10:17.022167883,172.217.12.106,144.38.239.87,TCP,54,443  >  38958 [ACK] Seq=11753 Ack=2733 Win=73472 Len=0
1887,12:10:17.022167935,172.217.12.106,144.38.239.87,TCP,54,"443  >  38958 [FIN, ACK] Seq=11753 Ack=2758 Win=73472 Len=0"
1888,12:10:17.022246287,144.38.239.87,172.217.12.106,TCP,54,38958  >  443 [ACK] Seq=2758 Ack=11754 Win=64128 Len=0
1889,12:10:17.043000839,142.250.189.225,144.38.239.87,TCP,54,443  >  39850 [ACK] Seq=341067 Ack=3165 Win=81152 Len=0
1890,12:10:17.046223534,142.250.189.225,144.38.239.87,TCP,54,"443  >  39850 [FIN, ACK] Seq=341067 Ack=3165 Win=81152 Len=0"
1891,12:10:17.046245813,144.38.239.87,142.250.189.225,TCP,54,39850  >  443 [ACK] Seq=3165 Ack=341068 Win=601728 Len=0
1892,12:10:17.049486227,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2657105 Ack=47502 Win=200960 Len=0
1893,12:10:17.082779767,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2657942 Ack=49160 Win=206080 Len=0
1894,12:10:17.082807210,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=49160 Ack=2659077 Win=1609856 Len=0
1895,12:10:17.109681524,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2659298 Ack=49199 Win=206080 Len=0
1896,12:10:17.150038359,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2659298 Ack=50499 Win=208640 Len=0
1897,12:10:17.150038529,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2659298 Ack=50870 Win=211200 Len=0
1898,12:10:17.150538066,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=50870 Ack=2660114 Win=1612672 Len=0
1899,12:10:17.176826750,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2660114 Ack=50909 Win=211200 Len=0
1900,12:10:17.192932986,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2660114 Ack=52209 Win=214016 Len=0
1901,12:10:17.192933361,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2660114 Ack=52366 Win=216576 Len=0
1902,12:10:17.199467870,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=52366 Ack=2676641 Win=1612672 Len=0
1903,12:10:17.199482191,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=52366 Ack=2693047 Win=1612672 Len=0
1904,12:10:17.199491845,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=52366 Ack=2709143 Win=1612672 Len=0
1905,12:10:17.225638200,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2709182 Ack=52405 Win=216576 Len=0
1906,12:10:17.261340573,172.64.41.4,144.38.239.87,TCP,54,443  >  51464 [ACK] Seq=172605 Ack=67991 Win=81920 Len=0
1907,12:10:17.264592920,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2709182 Ack=53705 Win=219136 Len=0
1908,12:10:17.264593111,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2709182 Ack=53865 Win=221696 Len=0
1909,12:10:17.264797301,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=69066 Ack=173182 Win=547456 Len=0
1910,12:10:17.267963887,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=69066 Ack=174290 Win=553344 Len=0
1911,12:10:17.268224045,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=53865 Ack=2710456 Win=1615616 Len=0
1912,12:10:17.271376903,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=69496 Ack=174879 Win=556160 Len=0
1913,12:10:17.274383210,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=69496 Ack=175987 Win=562048 Len=0
1914,12:10:17.288006459,172.64.41.4,144.38.239.87,TCP,54,443  >  51464 [ACK] Seq=175987 Ack=69281 Win=98304 Len=0
1915,12:10:17.291193765,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=69926 Ack=177095 Win=567936 Len=0
1916,12:10:17.294397576,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2710456 Ack=53904 Win=221696 Len=0
1917,12:10:17.294563029,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=69926 Ack=177684 Win=570752 Len=0
1918,12:10:17.297849385,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=69926 Ack=178239 Win=573696 Len=0
1919,12:10:17.304184900,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2710456 Ack=55204 Win=224256 Len=0
1920,12:10:17.304185141,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2710456 Ack=55370 Win=226816 Len=0
1921,12:10:17.307498312,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=55370 Ack=2722553 Win=1615616 Len=0
1922,12:10:17.319249708,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0
1923,12:10:17.322460256,144.38.239.87,142.251.46.234,TCP,54,55026  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0
1924,12:10:17.322507566,144.38.239.87,142.251.46.234,TCP,54,55046  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0
1925,12:10:17.322513480,144.38.239.87,142.251.46.234,TCP,54,55012  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0
1926,12:10:17.322519986,144.38.239.87,142.250.191.74,TCP,54,53878  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0
1927,12:10:17.335485586,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2722592 Ack=55409 Win=226816 Len=0
1928,12:10:17.342054564,142.251.46.234,144.38.239.87,TCP,54,443  >  55038 [ACK] Seq=1 Ack=678 Win=67072 Len=0
1929,12:10:17.345364970,142.251.46.234,144.38.239.87,TCP,54,443  >  55026 [ACK] Seq=1 Ack=678 Win=67072 Len=0
1930,12:10:17.345365155,172.64.41.4,144.38.239.87,TCP,54,443  >  51464 [ACK] Seq=178239 Ack=70141 Win=106496 Len=0
1931,12:10:17.351902409,142.251.46.234,144.38.239.87,TCP,54,443  >  55046 [ACK] Seq=1 Ack=678 Win=67072 Len=0
1932,12:10:17.351933473,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=71216 Ack=179352 Win=578176 Len=0
1933,12:10:17.351902611,142.251.46.234,144.38.239.87,TCP,54,443  >  55012 [ACK] Seq=1 Ack=678 Win=67072 Len=0
1934,12:10:17.351902652,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2722592 Ack=56709 Win=229632 Len=0
1935,12:10:17.351986682,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2722592 Ack=56880 Win=232192 Len=0
1936,12:10:17.351986737,172.64.41.4,144.38.239.87,TCP,54,443  >  51464 [ACK] Seq=179910 Ack=71001 Win=114688 Len=0
1937,12:10:17.352473820,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=56880 Ack=2723015 Win=1618560 Len=0
1938,12:10:17.352635795,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=71216 Ack=179910 Win=581120 Len=0
1939,12:10:17.355199794,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=678 Ack=2601 Win=63616 Len=0
1940,12:10:17.355218569,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=678 Ack=5201 Win=61056 Len=0
1941,12:10:17.355234207,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=678 Ack=7801 Win=58496 Len=0
1942,12:10:17.355242213,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=678 Ack=9820 Win=56576 Len=0
1943,12:10:17.355304885,142.250.191.74,144.38.239.87,TCP,54,443  >  53878 [ACK] Seq=1 Ack=697 Win=67072 Len=0
1944,12:10:17.355346906,144.38.239.87,142.251.46.234,TCP,54,55026  >  443 [ACK] Seq=678 Ack=1301 Win=64128 Len=0
1945,12:10:17.358346737,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=71861 Ack=181053 Win=586880 Len=0
1946,12:10:17.358461288,144.38.239.87,142.251.46.234,TCP,54,55026  >  443 [ACK] Seq=678 Ack=2601 Win=64128 Len=0
1947,12:10:17.358472925,144.38.239.87,142.251.46.234,TCP,54,55026  >  443 [ACK] Seq=678 Ack=5201 Win=61568 Len=0
1948,12:10:17.358482400,144.38.239.87,142.251.46.234,TCP,54,55026  >  443 [ACK] Seq=678 Ack=7801 Win=59008 Len=0
1949,12:10:17.358489388,144.38.239.87,142.251.46.234,TCP,54,55026  >  443 [ACK] Seq=678 Ack=9820 Win=57088 Len=0
1950,12:10:17.359156738,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=71861 Ack=181607 Win=589824 Len=0
1951,12:10:17.361755575,144.38.239.87,142.251.46.234,TCP,54,55046  >  443 [ACK] Seq=678 Ack=2601 Win=63616 Len=0
1952,12:10:17.361774011,144.38.239.87,142.251.46.234,TCP,54,55046  >  443 [ACK] Seq=678 Ack=5201 Win=61056 Len=0
1953,12:10:17.361779620,144.38.239.87,142.251.46.234,TCP,54,55046  >  443 [ACK] Seq=678 Ack=7801 Win=58496 Len=0
1954,12:10:17.361794340,144.38.239.87,142.251.46.234,TCP,54,55046  >  443 [ACK] Seq=678 Ack=9821 Win=56576 Len=0
1955,12:10:17.361810089,144.38.239.87,142.251.46.234,TCP,54,55012  >  443 [ACK] Seq=678 Ack=2601 Win=63616 Len=0
1956,12:10:17.361816762,144.38.239.87,142.251.46.234,TCP,54,55012  >  443 [ACK] Seq=678 Ack=5201 Win=61056 Len=0
1957,12:10:17.361824245,144.38.239.87,142.251.46.234,TCP,54,55012  >  443 [ACK] Seq=678 Ack=7801 Win=58496 Len=0
1958,12:10:17.361829866,144.38.239.87,142.251.46.234,TCP,54,55012  >  443 [ACK] Seq=678 Ack=9821 Win=56576 Len=0
1959,12:10:17.361856494,144.38.239.87,142.250.191.74,TCP,54,53878  >  443 [ACK] Seq=697 Ack=2601 Win=63616 Len=0
1960,12:10:17.361860988,144.38.239.87,142.250.191.74,TCP,54,53878  >  443 [ACK] Seq=697 Ack=3901 Win=62336 Len=0
1961,12:10:17.361878564,144.38.239.87,142.250.191.74,TCP,54,53878  >  443 [ACK] Seq=697 Ack=5201 Win=61056 Len=0
1962,12:10:17.361883579,144.38.239.87,142.250.191.74,TCP,54,53878  >  443 [ACK] Seq=697 Ack=7801 Win=58496 Len=0
1963,12:10:17.364995983,144.38.239.87,142.250.191.74,TCP,54,53878  >  443 [ACK] Seq=697 Ack=9820 Win=62976 Len=0
1964,12:10:17.371471700,172.64.41.4,144.38.239.87,TCP,54,443  >  51464 [ACK] Seq=181607 Ack=71646 Win=122880 Len=0
1965,12:10:17.375460404,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=72291 Ack=182161 Win=591360 Len=0
1966,12:10:17.378038058,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=72291 Ack=183269 Win=597248 Len=0
1967,12:10:17.384593036,172.64.41.4,144.38.239.87,TCP,54,443  >  51464 [ACK] Seq=183269 Ack=72076 Win=122880 Len=0
1968,12:10:17.384593281,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2723054 Ack=56919 Win=232192 Len=0
1969,12:10:17.384833974,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=72291 Ack=183823 Win=600064 Len=0
1970,12:10:17.387823234,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2723054 Ack=58219 Win=234752 Len=0
1971,12:10:17.387823260,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2723054 Ack=58393 Win=237312 Len=0
1972,12:10:17.388009721,144.38.239.87,172.64.41.4,TCP,54,51464  >  443 [ACK] Seq=72291 Ack=184377 Win=603008 Len=0
1973,12:10:17.391070899,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=58393 Ack=2729015 Win=1618560 Len=0
1974,12:10:17.394396339,142.251.46.234,144.38.239.87,TCP,54,443  >  55038 [ACK] Seq=10434 Ack=1360 Win=69632 Len=0
1975,12:10:17.395073964,144.38.239.87,142.251.46.234,TCP,54,55046  >  443 [ACK] Seq=929 Ack=10466 Win=64128 Len=0
1976,12:10:17.395419780,144.38.239.87,142.251.46.234,TCP,54,"55046  >  443 [FIN, ACK] Seq=953 Ack=10466 Win=64128 Len=0"
1977,12:10:17.398619979,144.38.239.87,142.251.46.234,TCP,54,55012  >  443 [ACK] Seq=929 Ack=10466 Win=64128 Len=0
1978,12:10:17.398680491,144.38.239.87,142.251.46.234,TCP,54,"55012  >  443 [FIN, ACK] Seq=953 Ack=10466 Win=64128 Len=0"
1979,12:10:17.410966088,142.251.46.234,144.38.239.87,TCP,54,443  >  55038 [ACK] Seq=10465 Ack=1491 Win=71168 Len=0
1980,12:10:17.410966124,142.250.191.74,144.38.239.87,TCP,54,443  >  53878 [ACK] Seq=10434 Ack=1389 Win=69888 Len=0
1981,12:10:17.411027265,144.38.239.87,142.250.191.74,TCP,54,53888  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0
1982,12:10:17.414022479,142.250.191.74,144.38.239.87,TCP,54,443  >  53878 [ACK] Seq=10465 Ack=1513 Win=69888 Len=0
1983,12:10:17.414022827,142.251.46.234,144.38.239.87,TCP,54,443  >  55038 [ACK] Seq=10465 Ack=1522 Win=71168 Len=0
1984,12:10:17.414022889,172.217.12.106,144.38.239.87,TCP,54,443  >  38956 [ACK] Seq=10941 Ack=1584 Win=71168 Len=0
1985,12:10:17.417204889,142.251.46.234,144.38.239.87,TCP,54,"443  >  55046 [FIN, ACK] Seq=10466 Ack=953 Win=68352 Len=0"
1986,12:10:17.417221212,144.38.239.87,142.251.46.234,TCP,54,55046  >  443 [ACK] Seq=954 Ack=10467 Win=64128 Len=0
1987,12:10:17.417205403,142.251.46.234,144.38.239.87,TCP,54,443  >  55046 [ACK] Seq=10467 Ack=954 Win=68352 Len=0
1988,12:10:17.420744035,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2729054 Ack=58432 Win=237312 Len=0
1989,12:10:17.420744318,142.251.46.234,144.38.239.87,TCP,54,[TCP Previous segment not captured] 443  >  55012 [ACK] Seq=10467 Ack=954 Win=68352 Len=0
1990,12:10:17.420744361,142.251.46.234,144.38.239.87,TCP,54,"[TCP Out-Of-Order] 443  >  55012 [FIN, ACK] Seq=10466 Ack=953 Win=68352 Len=0"
1991,12:10:17.420811127,144.38.239.87,142.251.46.234,TCP,54,55012  >  443 [ACK] Seq=954 Ack=10467 Win=64128 Len=0
1992,12:10:17.423685597,142.251.46.234,144.38.239.87,TCP,54,443  >  55026 [ACK] Seq=10465 Ack=943 Win=68352 Len=0
1993,12:10:17.430257500,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2729054 Ack=59732 Win=239872 Len=0
1994,12:10:17.430257770,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2729054 Ack=59911 Win=242432 Len=0
1995,12:10:17.430792541,144.38.239.87,142.251.46.229,TCP,54,41412  >  443 [ACK] Seq=59911 Ack=2730031 Win=1621504 Len=0
1996,12:10:17.436534608,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=1522 Ack=10465 Win=64128 Len=0
1997,12:10:17.436818189,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=1522 Ack=10870 Win=64128 Len=0
1998,12:10:17.436831961,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=1522 Ack=10901 Win=64128 Len=0
1999,12:10:17.436838013,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=1522 Ack=10940 Win=64128 Len=0
2000,12:10:17.436844816,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=1522 Ack=11012 Win=64128 Len=0
2001,12:10:17.436849312,144.38.239.87,142.251.46.234,TCP,54,55038  >  443 [ACK] Seq=1522 Ack=11043 Win=64128 Len=0
2002,12:10:17.440119618,142.250.191.74,144.38.239.87,TCP,54,443  >  53878 [ACK] Seq=10465 Ack=1544 Win=69888 Len=0
2003,12:10:17.440119883,142.250.191.74,144.38.239.87,TCP,54,443  >  53888 [ACK] Seq=1 Ack=697 Win=67072 Len=0
2004,12:10:17.453167481,144.38.239.87,142.250.191.74,TCP,54,53888  >  443 [ACK] Seq=697 Ack=2601 Win=63616 Len=0
2005,12:10:17.453183259,144.38.239.87,142.250.191.74,TCP,54,53888  >  443 [ACK] Seq=697 Ack=5201 Win=61056 Len=0
2006,12:10:17.453235003,144.38.239.87,142.250.191.74,TCP,54,53888  >  443 [ACK] Seq=697 Ack=7801 Win=58496 Len=0
2007,12:10:17.453255822,144.38.239.87,142.250.191.74,TCP,54,53888  >  443 [ACK] Seq=697 Ack=9821 Win=56576 Len=0
2008,12:10:17.457326208,144.38.239.87,142.250.191.74,TCP,54,53878  >  443 [ACK] Seq=1544 Ack=10957 Win=64128 Len=0
2009,12:10:17.459641439,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2730031 Ack=59950 Win=242432 Len=0
2010,12:10:17.459896358,144.38.239.87,142.250.191.74,TCP,54,53878  >  443 [ACK] Seq=1583 Ack=11060 Win=64128 Len=0
2011,12:10:17.463118878,144.38.239.87,172.217.12.106,TCP,54,38956  >  443 [ACK] Seq=1584 Ack=11083 Win=64128 Len=0
2012,12:10:17.469441583,142.251.46.234,144.38.239.87,TCP,54,443  >  55026 [ACK] Seq=10465 Ack=2243 Win=70912 Len=0
2013,12:10:17.469442161,142.251.46.234,144.38.239.87,TCP,54,443  >  55026 [ACK] Seq=10465 Ack=2602 Win=73472 Len=0
2014,12:10:17.472686737,142.251.46.234,144.38.239.87,TCP,54,443  >  55038 [ACK] Seq=11043 Ack=1561 Win=71168 Len=0
2015,12:10:17.472686861,142.251.46.234,144.38.239.87,TCP,54,443  >  55026 [ACK] Seq=10465 Ack=3730 Win=76288 Len=0
2016,12:10:17.472686931,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2730031 Ack=61250 Win=244992 Len=0
2017,12:10:17.472686967,142.251.46.229,144.38.239.87,TCP,54,443  >  41412 [ACK] Seq=2730031 Ack=61435 Win=247808 Len=0
